Date,Open,High,Low,Close,Adj Close,Volume
2018-04-04,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-04-05,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-04-06,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-04-09,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-04-10,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-04-11,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-04-12,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-04-13,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-04-16,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-04-17,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-04-18,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-04-19,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-04-20,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-04-23,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-04-24,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-04-25,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-04-26,27.500000,27.750000,27.500000,27.750000,27.750000,12000
2018-04-27,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-04-30,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-05-02,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-05-03,27.750000,27.750000,27.750000,27.750000,27.750000,0
2018-05-04,26.000000,26.000000,26.000000,26.000000,26.000000,6000
2018-05-07,26.000000,27.500000,26.000000,27.500000,27.500000,12000
2018-05-08,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-05-09,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-05-10,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-05-11,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-05-14,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-05-15,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-05-16,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-05-17,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-05-18,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-05-21,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-05-22,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-05-23,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-05-24,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-05-25,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-05-28,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-05-29,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-05-30,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-05-31,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-06-01,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-06-04,27.500000,27.500000,27.500000,27.500000,27.500000,0
2018-06-05,26.000000,26.000000,26.000000,26.000000,26.000000,6000
2018-06-06,26.000000,26.000000,26.000000,26.000000,26.000000,0
2018-06-07,26.000000,26.000000,26.000000,26.000000,26.000000,0
2018-06-08,26.000000,26.000000,26.000000,26.000000,26.000000,0
2018-06-11,26.000000,26.000000,26.000000,26.000000,26.000000,0
2018-06-12,26.000000,26.000000,26.000000,26.000000,26.000000,0
2018-06-13,26.000000,26.000000,26.000000,26.000000,26.000000,0
2018-06-14,26.000000,26.000000,26.000000,26.000000,26.000000,0
2018-06-15,26.000000,26.000000,26.000000,26.000000,26.000000,0
2018-06-18,26.000000,26.000000,26.000000,26.000000,26.000000,0
2018-06-19,25.500000,25.500000,25.500000,25.500000,25.500000,6000
2018-06-20,25.500000,25.500000,25.500000,25.500000,25.500000,0
2018-06-21,24.000000,24.000000,24.000000,24.000000,24.000000,12000
2018-06-22,24.000000,24.000000,24.000000,24.000000,24.000000,0
2018-06-25,24.000000,24.000000,24.000000,24.000000,24.000000,0
2018-06-26,24.000000,24.000000,24.000000,24.000000,24.000000,0
2018-06-27,24.000000,24.000000,24.000000,24.000000,24.000000,0
2018-06-28,24.000000,24.000000,24.000000,24.000000,24.000000,0
2018-06-29,24.000000,24.000000,24.000000,24.000000,24.000000,0
2018-07-02,24.000000,24.000000,24.000000,24.000000,24.000000,0
2018-07-03,24.000000,24.000000,24.000000,24.000000,24.000000,0
2018-07-04,24.000000,24.000000,24.000000,24.000000,24.000000,0
2018-07-05,24.000000,24.000000,24.000000,24.000000,24.000000,0
2018-07-06,24.000000,24.000000,24.000000,24.000000,24.000000,0
2018-07-09,24.000000,24.000000,24.000000,24.000000,24.000000,0
2018-07-10,24.000000,24.000000,24.000000,24.000000,24.000000,0
2018-07-11,24.000000,24.000000,24.000000,24.000000,24.000000,0
2018-07-12,24.000000,24.000000,24.000000,24.000000,24.000000,0
2018-07-13,24.000000,24.000000,24.000000,24.000000,24.000000,0
2018-07-16,24.000000,24.000000,24.000000,24.000000,24.000000,0
2018-07-17,23.500000,23.500000,23.500000,23.500000,23.500000,18000
2018-07-18,23.500000,23.500000,23.500000,23.500000,23.500000,0
2018-07-19,23.500000,23.500000,23.500000,23.500000,23.500000,12000
2018-07-20,23.000000,23.000000,23.000000,23.000000,23.000000,12000
2018-07-23,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-07-24,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-07-25,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-07-26,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-07-27,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-07-30,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-07-31,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-08-01,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-08-02,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-08-03,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-08-06,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-08-07,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-08-08,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-08-09,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-08-10,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-08-13,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-08-14,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-08-16,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-08-17,23.000000,23.000000,23.000000,23.000000,23.000000,0
2018-08-20,22.000000,22.000000,22.000000,22.000000,22.000000,6000
2018-08-21,22.000000,22.000000,22.000000,22.000000,22.000000,0
2018-08-23,22.000000,22.000000,22.000000,22.000000,22.000000,0
2018-08-24,22.000000,22.000000,22.000000,22.000000,22.000000,0
2018-08-27,22.000000,22.000000,22.000000,22.000000,22.000000,0
2018-08-28,22.000000,22.000000,22.000000,22.000000,22.000000,0
2018-08-29,22.000000,22.000000,22.000000,22.000000,22.000000,0
2018-08-30,22.000000,22.000000,22.000000,22.000000,22.000000,0
2018-08-31,20.500000,20.500000,20.500000,20.500000,20.500000,6000
2018-09-03,20.500000,20.500000,20.500000,20.500000,20.500000,0
2018-09-04,20.500000,20.500000,20.500000,20.500000,20.500000,0
2018-09-05,20.500000,20.500000,20.500000,20.500000,20.500000,0
2018-09-06,20.500000,20.500000,20.500000,20.500000,20.500000,0
2018-09-07,18.500000,18.500000,18.500000,18.500000,18.500000,6000
2018-09-10,18.500000,18.500000,18.500000,18.500000,18.500000,0
2018-09-11,18.500000,18.500000,18.500000,18.500000,18.500000,0
2018-09-12,18.500000,18.500000,18.500000,18.500000,18.500000,0
2018-09-14,18.500000,18.500000,18.500000,18.500000,18.500000,0
2018-09-17,18.500000,18.500000,18.500000,18.500000,18.500000,0
2018-09-18,18.500000,18.500000,18.500000,18.500000,18.500000,0
2018-09-19,18.500000,18.500000,18.500000,18.500000,18.500000,0
2018-09-21,18.500000,18.500000,18.500000,18.500000,18.500000,0
2018-09-24,18.500000,18.500000,18.500000,18.500000,18.500000,0
2018-09-25,18.500000,18.500000,18.500000,18.500000,18.500000,0
2018-09-26,20.000000,20.000000,20.000000,20.000000,20.000000,12000
2018-09-27,20.000000,20.000000,20.000000,20.000000,20.000000,0
2018-09-28,20.000000,20.000000,20.000000,20.000000,20.000000,0
2018-10-01,21.900000,21.900000,16.000000,17.000000,17.000000,24000
2018-10-03,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-04,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-05,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-08,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-09,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-10,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-11,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-12,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-15,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-16,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-17,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-19,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-22,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-23,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-24,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-25,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-26,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-29,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-30,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-10-31,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-01,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-02,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-05,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-06,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-07,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-09,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-12,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-13,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-14,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-15,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-16,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-19,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-20,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-21,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-22,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-26,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-27,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-28,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-29,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-11-30,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-03,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-04,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-05,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-06,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-07,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-10,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-11,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-12,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-13,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-14,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-17,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-18,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-19,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-20,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-21,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-24,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-26,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-27,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-28,17.000000,17.000000,17.000000,17.000000,17.000000,0
2018-12-31,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-01,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-02,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-03,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-04,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-07,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-08,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-09,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-10,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-11,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-14,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-15,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-16,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-17,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-18,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-21,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-22,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-23,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-24,17.000000,17.000000,17.000000,17.000000,17.000000,0
2019-01-25,20.350000,20.350000,13.650000,16.850000,16.850000,18000
2019-01-28,16.850000,16.850000,16.850000,16.850000,16.850000,0
2019-01-29,16.850000,16.850000,16.850000,16.850000,16.850000,0
2019-01-30,20.049999,20.049999,13.600000,16.549999,16.549999,18000
2019-01-31,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-01,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-04,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-05,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-06,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-07,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-08,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-11,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-12,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-14,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-15,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-18,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-19,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-20,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-21,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-22,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-25,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-26,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-27,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-02-28,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-03-01,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-03-05,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-03-06,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-03-07,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-03-08,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-03-11,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-03-12,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-03-13,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-03-14,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-03-15,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-03-18,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-03-19,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-03-20,16.549999,16.549999,16.549999,16.549999,16.549999,0
2019-03-22,19.799999,19.799999,16.049999,19.600000,19.600000,18000
2019-03-25,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-03-26,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-03-27,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-03-28,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-01,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-02,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-03,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-04,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-05,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-08,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-09,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-10,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-11,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-12,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-15,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-16,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-18,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-22,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-23,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-24,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-25,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-26,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-04-30,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-05-02,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-05-03,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-05-06,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-05-07,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-05-08,19.600000,19.600000,19.600000,19.600000,19.600000,0
2019-05-09,23.500000,23.500000,23.500000,23.500000,23.500000,6000
2019-05-10,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-05-13,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-05-14,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-05-15,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-05-16,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-05-17,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-05-20,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-05-21,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-05-22,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-05-23,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-05-24,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-05-27,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-05-28,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-05-29,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-05-30,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-05-31,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-06-03,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-06-04,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-06-06,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-06-07,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-06-10,18.900000,22.650000,18.900000,22.600000,22.600000,18000
2019-06-11,22.600000,22.600000,22.600000,22.600000,22.600000,0
2019-06-12,22.600000,22.600000,22.600000,22.600000,22.600000,0
2019-06-13,21.450001,27.049999,20.049999,23.000000,23.000000,24000
2019-06-14,23.000000,23.000000,23.000000,23.000000,23.000000,0
2019-06-17,23.000000,23.000000,23.000000,23.000000,23.000000,0
2019-06-18,23.000000,23.000000,23.000000,23.000000,23.000000,0
2019-06-19,23.000000,23.000000,23.000000,23.000000,23.000000,0
2019-06-20,23.000000,23.000000,23.000000,23.000000,23.000000,0
2019-06-21,23.000000,23.000000,23.000000,23.000000,23.000000,0
2019-06-24,23.000000,23.000000,23.000000,23.000000,23.000000,0
2019-06-25,23.000000,23.000000,23.000000,23.000000,23.000000,0
2019-06-26,23.000000,23.000000,23.000000,23.000000,23.000000,0
2019-06-27,20.250000,27.450001,20.250000,22.950001,22.950001,18000
2019-06-28,22.950001,22.950001,22.950001,22.950001,22.950001,0
2019-07-01,22.950001,22.950001,22.950001,22.950001,22.950001,0
2019-07-02,22.950001,22.950001,22.950001,22.950001,22.950001,0
2019-07-03,22.950001,22.950001,22.950001,22.950001,22.950001,0
2019-07-04,22.950001,22.950001,22.950001,22.950001,22.950001,0
2019-07-05,22.950001,22.950001,22.950001,22.950001,22.950001,0
2019-07-08,22.950001,22.950001,22.950001,22.950001,22.950001,0
2019-07-09,22.950001,22.950001,22.950001,22.950001,22.950001,0
2019-07-10,22.950001,22.950001,22.950001,22.950001,22.950001,0
2019-07-11,22.950001,22.950001,22.950001,22.950001,22.950001,0
2019-07-12,22.950001,22.950001,22.950001,22.950001,22.950001,0
2019-07-15,22.950001,22.950001,22.950001,22.950001,22.950001,0
2019-07-16,22.049999,27.450001,22.049999,24.000000,24.000000,18000
2019-07-17,24.000000,24.000000,24.000000,24.000000,24.000000,0
2019-07-18,26.000000,26.500000,26.000000,26.000000,26.000000,24000
2019-07-19,26.000000,26.000000,26.000000,26.000000,26.000000,0
2019-07-22,26.000000,26.000000,26.000000,26.000000,26.000000,0
2019-07-23,26.000000,26.000000,26.000000,26.000000,26.000000,0
2019-07-24,25.500000,25.500000,25.000000,25.000000,25.000000,12000
2019-07-25,25.000000,25.000000,25.000000,25.000000,25.000000,0
2019-07-26,25.000000,25.000000,25.000000,25.000000,25.000000,0
2019-07-29,25.000000,25.000000,25.000000,25.000000,25.000000,0
2019-07-30,25.000000,25.000000,25.000000,25.000000,25.000000,0
2019-07-31,25.000000,25.000000,25.000000,25.000000,25.000000,0
2019-08-01,25.000000,25.000000,25.000000,25.000000,25.000000,0
2019-08-02,25.000000,25.000000,25.000000,25.000000,25.000000,0
2019-08-05,25.000000,25.000000,25.000000,25.000000,25.000000,0
2019-08-06,23.500000,23.500000,23.500000,23.500000,23.500000,6000
2019-08-07,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-08-08,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-08-09,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-08-13,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-08-14,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-08-16,23.500000,23.500000,23.500000,23.500000,23.500000,0
2019-08-19,25.250000,25.250000,25.250000,25.250000,25.250000,6000
2019-08-20,25.250000,25.250000,25.250000,25.250000,25.250000,0
2019-08-21,25.250000,25.250000,25.250000,25.250000,25.250000,0
2019-08-22,25.250000,25.250000,25.250000,25.250000,25.250000,0
2019-08-23,25.250000,25.250000,25.250000,25.250000,25.250000,0
2019-08-26,25.250000,25.250000,25.250000,25.250000,25.250000,0
2019-08-27,25.250000,25.250000,25.250000,25.250000,25.250000,0
2019-08-28,25.250000,25.250000,25.250000,25.250000,25.250000,0
2019-08-29,25.250000,25.250000,25.250000,25.250000,25.250000,0
2019-08-30,25.250000,25.250000,25.250000,25.250000,25.250000,0
